ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
449154,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/getRootCaCertValidity,200,OK,0,565,1123
449155,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/getServerCertValidity,200,OK,0,565,1116
449156,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/getSocksProxy,200,OK,1,565,1025
449157,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/isHttpProxyAuthEnabled,200,OK,0,565,1093
449158,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/isHttpProxyEnabled,200,OK,0,565,1066
449159,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/isSocksProxyEnabled,200,OK,0,565,1070
449160,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/network/view/isUseGlobalHttpState,200,OK,0,565,1071
449161,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast,200,OK,1,565,1930
449162,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action,200,OK,0,565,1930
449163,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action/setActiveScanService,200,OK,0,565,1163
449164,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action/setBoastOptions,200,OK,0,565,1234
449165,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action/setCallbackOptions,200,OK,0,565,1366
449166,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action/setDaysToKeepRecords,200,OK,1,565,1170
449167,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/action/setInteractshOptions,200,OK,0,565,1377
449168,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view,200,OK,0,565,1930
449169,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getActiveScanService,200,OK,0,565,1070
449170,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getBoastOptions,200,OK,0,565,1024
449171,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getCallbackOptions,200,OK,0,565,1036
449172,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getDaysToKeepRecords,200,OK,0,565,1074
449173,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getInteractshOptions,200,OK,0,565,1044
449174,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/oast/view/getServices,200,OK,0,565,1013
449175,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/openapi,200,OK,0,564,663
449176,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/openapi/action,200,OK,0,564,663
449177,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/openapi/action/importFile,200,OK,0,565,1553
449178,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/openapi/action/importUrl,200,OK,0,565,1598
449179,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/params,200,OK,0,564,467
449180,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/params/view,200,OK,0,564,467
449181,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/params/view/params,200,OK,1,565,1141
449182,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/postman,200,OK,0,564,612
449183,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/postman/action,200,OK,0,564,612
449184,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/postman/action/importFile,200,OK,0,565,1149
449185,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/postman/action/importUrl,200,OK,0,565,1167
449186,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan,200,OK,0,565,3469
449187,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action,200,OK,0,565,3469
449188,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/clearQueue,200,OK,1,565,1024
449189,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/disableAllScanners,200,OK,0,565,1050
449190,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/disableAllTags,200,OK,0,565,1037
449191,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/disableScanners,200,OK,1,565,1146
449192,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/enableAllScanners,200,OK,0,565,1046
449193,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/enableAllTags,200,OK,0,565,1033
449194,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/enableScanners,200,OK,0,565,1142
449195,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/setEnabled,200,OK,0,565,1203
449196,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/setMaxAlertsPerRule,200,OK,1,565,1200
449197,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/setMaxBodySizeInBytes,200,OK,0,565,1217
449198,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/setScanOnlyInScope,200,OK,0,565,1233
449199,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/action/setScannerAlertThreshold,200,OK,0,565,1331
449200,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view,200,OK,0,565,3469
449201,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/currentRule,200,OK,0,565,1067
449202,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/currentTasks,200,OK,1,565,1071
449203,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/maxAlertsPerRule,200,OK,0,565,1074
449204,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/maxBodySizeInBytes,200,OK,0,565,1084
449205,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/recordsToScan,200,OK,0,565,1058
449206,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/scanOnlyInScope,200,OK,0,565,1097
449207,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/pscan/view/scanners,200,OK,0,565,1068
449208,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/quickstartlaunch,200,OK,0,564,396
449209,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/quickstartlaunch/other,200,OK,0,564,396
449210,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/quickstartlaunch/other/startPage,200,OK,0,564,785
449211,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer,200,OK,1,565,1520
449212,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/action,200,OK,0,565,1520
449213,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/action/addRule,200,OK,0,565,2363
449214,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/action/removeRule,200,OK,0,565,1139
449215,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/action/setEnabled,200,OK,0,565,1253
449216,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/view,200,OK,0,565,1520
449217,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/replacer/view/rules,200,OK,1,565,1023
449218,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports,200,OK,0,564,849
449219,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports/action,200,OK,0,564,849
449220,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports/action/generate,200,OK,1,565,2987
449221,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports/view,200,OK,0,564,849
449222,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports/view/templateDetails,200,OK,0,565,1147
449223,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reports/view/templates,200,OK,0,565,1017
449224,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/retest,200,OK,0,564,376
449225,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/retest/action,200,OK,0,564,376
449226,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/retest/action/retest,200,OK,1,565,1069
449227,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reveal,200,OK,0,564,596
449228,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reveal/action,200,OK,0,564,596
449229,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reveal/action/setReveal,200,OK,0,565,1127
449230,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reveal/view,200,OK,0,564,596
449231,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/reveal/view/reveal,200,OK,0,565,1036
449232,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig,200,OK,0,565,1114
449233,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/action,200,OK,1,565,1114
449234,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/action/resetAllRuleConfigValues,200,OK,0,565,1087
449235,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/action/resetRuleConfigValue,200,OK,0,565,1172
449236,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/action/setRuleConfigValue,200,OK,0,565,1238
449237,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/view,200,OK,0,565,1114
449238,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/view/allRuleConfigs,200,OK,0,565,1051
449239,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/ruleConfig/view/ruleConfigValue,200,OK,0,565,1125
449240,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script,200,OK,0,565,5022
449241,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action,200,OK,0,565,5022
449242,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearGlobalCustomVar,200,OK,0,565,1161
449243,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearGlobalVar,200,OK,0,565,1133
449244,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearGlobalVars,200,OK,0,565,1040
449245,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearScriptCustomVar,200,OK,0,565,1274
449246,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearScriptVar,200,OK,1,565,1315
449247,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/clearScriptVars,200,OK,0,565,1222
449248,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/disable,200,OK,0,565,1117
449249,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/enable,200,OK,1,565,1113
449250,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/load,200,OK,0,565,1776
449251,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/remove,200,OK,0,565,1113
449252,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/runStandAloneScript,200,OK,1,565,1161
449253,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/setGlobalVar,200,OK,0,565,1221
449254,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/action/setScriptVar,200,OK,0,565,1403
449255,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view,200,OK,0,565,5022
449256,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/globalCustomVar,200,OK,0,565,1246
449257,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/globalCustomVars,200,OK,0,565,1105
449258,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/globalVar,200,OK,0,565,1194
449259,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/globalVars,200,OK,0,565,1040
449260,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/listEngines,200,OK,0,565,1029
449261,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/listScripts,200,OK,0,565,1081
449262,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/listTypes,200,OK,0,565,1022
449263,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/scriptCustomVar,200,OK,1,565,1395
449264,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/scriptCustomVars,200,OK,0,565,1302
449265,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/scriptVar,200,OK,0,565,1341
449266,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/script/view/scriptVars,200,OK,1,565,1221
449267,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search,200,OK,0,565,5799
449268,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other,200,OK,0,565,5799
449269,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByHeaderRegex,200,OK,0,565,1265
449270,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByNoteRegex,200,OK,0,565,1326
449271,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByRequestRegex,200,OK,0,565,1266
449272,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByResponseRegex,200,OK,0,565,1270
449273,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByTagRegex,200,OK,0,565,1331
449274,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/other/harByUrlRegex,200,OK,0,565,1250
449275,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view,200,OK,0,565,5799
449276,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByHeaderRegex,200,OK,0,565,1572
449277,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByNoteRegex,200,OK,0,565,1563
449278,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByRequestRegex,200,OK,0,565,1573
449279,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByResponseRegex,200,OK,0,565,1576
449280,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByTagRegex,200,OK,0,565,1568
449281,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/messagesByUrlRegex,200,OK,0,565,1557
449282,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByHeaderRegex,200,OK,0,565,1568
449283,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByNoteRegex,200,OK,0,565,1559
449284,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByRequestRegex,200,OK,0,565,1569
449285,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByResponseRegex,200,OK,0,565,1572
449286,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByTagRegex,200,OK,0,565,1564
449287,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/search/view/urlsByUrlRegex,200,OK,0,565,1553
449288,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium,200,OK,0,565,4727
449289,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action,200,OK,1,565,4726
449290,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/addBrowserArgument,200,OK,0,565,1380
449291,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/launchBrowser,200,OK,0,565,1189
449292,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/removeBrowserArgument,200,OK,0,565,1279
449293,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setBrowserArgumentEnabled,200,OK,0,565,1428
449294,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionChromeBinaryPath,200,OK,1,565,1164
449295,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionChromeDriverPath,200,OK,0,565,1163
449296,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionEdgeBinaryPath,200,OK,1,565,1156
449297,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionEdgeDriverPath,200,OK,0,565,1155
449298,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionFirefoxBinaryPath,200,OK,0,565,1168
449299,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionFirefoxDefaultProfile,200,OK,0,565,1141
449300,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionFirefoxDriverPath,200,OK,0,565,1182
449301,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionIeDriverPath,200,OK,0,565,1114
449302,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionLastDirectory,200,OK,0,565,1117
449303,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/action/setOptionPhantomJsBinaryPath,200,OK,1,565,1135
449304,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view,200,OK,0,565,4727
449305,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/getBrowserArguments,200,OK,0,565,1171
449306,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionBrowserExtensions,200,OK,1,565,1036
449307,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionChromeBinaryPath,200,OK,0,565,1075
449308,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionChromeDriverPath,200,OK,0,565,1074
449309,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionEdgeBinaryPath,200,OK,0,565,1067
449310,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionEdgeDriverPath,200,OK,0,565,1066
449311,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionFirefoxBinaryPath,200,OK,0,565,1079
449312,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionFirefoxDefaultProfile,200,OK,0,565,1049
449313,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionFirefoxDriverPath,200,OK,0,565,1093
449314,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionIeDriverPath,200,OK,0,565,1022
449315,Tue Mar 17 19:11:41 MSK 2026,Tue Mar 17 19:11:41 MSK 2026,GET,http://localhost:8080/UI/selenium/view/optionLastDirectory,200,OK,0,565,1025
